report_date,event_datetime_z,event_date,event_time_z,city,state,airport_code,facility,aircraft_primary,aircraft_primary_model,n_numbers,phase,event_type,pob,injuries,damage,form_8020_9,group_id,group_size,context_parens,sources_json,media_jason,aircraft_image_url,aircraft_image_type,raw_narrative,media_json,callsign_primary,aircraft_type_designator
8/26/2025,2025-08-18T20:56:00Z,8/18/2025,2056Z,ALBANY,OR,,WSC ROC,N824DW,JABIRWATT,N824DW,,Engine/power issue,1,,Unknown,No,2.0,1.0,WSC ROC,,,,,"ALBANY, OR, (WSC ROC), N824DW, JABIRWATT. N824DWâ€™s engine quit, and the plane crash-landed in a field near the address 38416 Groshong Road, northeast of Albany, OR. No FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Unknown. Late Report: 8/18/2025 2056Z.",,,
8/26/2025,2025-08-23T06:48:00Z,8/23/2025,0648Z,LOS ANGELES,CA,LAX,WSC ROC,RPC7775,B77W,,,Turbulence,345,"None, 1- Minor",Unknown,Yes,3.0,1.0,WSC ROC | LAX | PAL112,,,,,"LOS ANGELES, CA, (WSC ROC), (LAX), (PAL112), RPC7775, B77W. PAL112 (RPLL-LAX) IFR was on a flight over oceanic airspace reported a flight attendant getting an undisclosed injury due to turbulence. severity of turbulence not reported. The flight continued and landed safely at LAX. The flight attendant condition was not disclosed. Update: FAA Form 8020-9 was received. POB: 345, Update: Injuries: None, 1- Minor, Damage: Unknown. 8/23/2025 0648Z. MISCELLANEOUS: None. Page 2 FOR OFFICIAL USE ONLY 8/26/2025 (Public availability to be determined under Title 5 USC 552)",,RPC7775,B77W
8/26/2025,2025-08-23T20:18:00Z,8/23/2025,2018Z,MERRILL,AK,MRI,WSC ROC,N7050K,PA20-2,N7050K,Ground/Taxi,,1,,Substantial,Yes,4.0,1.0,WSC ROC | MRI,,,,,"MERRILL, AK, (WSC ROC), (MRI), N7050K, PA20-2. N7050K experienced a ground loop after landing on RWY26. The aircraft taxied off runway to parking. Update: FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Substantial. 8/23/2025 2018Z.",,,PA20
8/26/2025,2025-08-24T16:00:00Z,8/24/2025,1600Z,CHICKEN,AK,CKX,FAI FSS,N7771N,PA-28-180,N7771N,Takeoff/Departure,,3,1-None,Unknown,Yes,5.0,1.0,FAI FSS | CKX,,,,,"CHICKEN, AK, (FAI FSS), (CKX), N7771N, PA-28-180. N7771N crashed approximately 2,500 feet off the departure end of RWY31. FAA Form 8020-9 was received. POB: 3, Injuries: 1-None, 2- Serious, Update: Damage: Unknown. Substantial. 8/24/2025 1600Z.",,,PA-28
8/26/2025,2025-08-24T16:14:00Z,8/24/2025,1614Z,KAHULUI,HI,OGG,WSC ROC,FDY907,C208,,Ground/Taxi,,Unknown,Unknown,"Unknown, Minor",Yes,6.0,1.0,WSC ROC | OGG,,,,,"KAHULUI, HI, (WSC ROC), (OGG), FDY907, C208. FDY907 (PHOG-PHMU) IFR was taxing to RWY05, when the pilot advised their right brake locked up resulting in the aircraft striking a taxiway light. Update: FAA Form 8020-9 was received. POB: Unknown, Injuries: Unknown, Update: Damage: Unknown, Minor. 8/24/2025 1614Z. Page 1 FOR OFFICIAL USE ONLY 8/26/2025 (Public availability to be determined under Title 5 USC 552)",,FDY907,C208
8/26/2025,2025-08-25T16:30:00Z,8/25/2025,1630Z,VAN NUYS,CA,VNY,WSC ROC,EJM58,GLF5,NUYS,,,Unknown,,Unknown,No,7.0,1.0,WSC ROC | VNY,,,,,"VAN NUYS, CA, (WSC ROC), (VNY), EJM58, GLF5. EJM58 declared an emergency due to smoke in the cockpit then diverted to and landed safely at VNY. No FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 8/25/2025 1630Z. UPDATE:",,EJM58,EJM58
8/26/2025,2025-08-25T17:03:00Z,8/25/2025,1703Z,MURRIETA/TEMECULA,CA,F70,FSOC FSS,N828WT,A36,N542T; N828WT,Ground/Taxi,Wingtip strike/collision,2,,Minor,Yes,8.0,2.0,FSOC FSS | F70,,,,,"MURRIETA/TEMECULA, CA, (FSOC FSS), (F70), N828WT, A36. N828WT was taxiing to parking when the left wingtip struck the right wingtip of a parked, unoccupied aircraft, N542T (1961 BEECH N35), at French Valley Airport (F70), Murrieta/Temecula, CA. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Minor. 8/25/2025 1703Z.",,,F70
8/26/2025,2025-08-25T17:03:00Z,8/25/2025,1703Z,MURRIETA/TEMECULA,CA,F70,WSC ROC,N542T,1961-BEECH N35,N542T; N828WT,Ground/Taxi,Wingtip strike/collision,2,,Unknown,No,8.0,2.0,WSC ROC | F70,,,,,"MURRIETA/TEMECULA, CA, (WSC ROC), (F70), N542T, 1961-BEECH N35. N828WT (A36) was taxiing to parking when the left wingtip struck the right wingtip of a parked, unoccupied aircraft, N542T at French Valley Airport (F70), Murrieta/Temecula, CA. No FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. 8/25/2025 1703Z.",,,F70
8/26/2025,2025-08-25T21:56:00Z,8/25/2025,2156Z,PUYALLUP,WA,PLU,FSOC FSS,N538SF,SPORTCRUISER,N538SF,Takeoff/Departure,,2,"1-Minor, 1- Serious",Unknown,,9.0,1.0,FSOC FSS | PLU,,,,,"PUYALLUP, WA, (FSOC FSS), (PLU), N538SF, SPORTCRUISER. N538SF crashed in a field after departing from RWY 35 at Thun Field (PLU), due to reported engine issues. Both occupants were transported to the hospital. FAA Form 8020- 9 was received. POB: 2, Injuries: 1-Minor, 1- Serious, Damage: Unknown. 8/25/2025 2156Z.",,,
9/2/2025,2025-08-11T22:00:00Z,8/11/2025,2200Z,SOLDOTNA,AK,SXQ,ENA FSS,N37205,S-1 CADET,N37205,Landing/Approach,,3,,Unknown,Yes,1.0,1.0,ENA FSS | SXQ,,,,,"SOLDOTNA, AK, (ENA FSS), (SXQ), N37205, S-1 CADET. N37205 experienced ground looped while landing due to a tailwind. FAA Form 8020-9 was received. POB: 3, Injuries: None, Damage: Unknown. Late Report: 8/11/2025 2200Z.",,,
9/2/2025,2025-08-29T22:00:00Z,8/29/2025,2200Z,TALKEETNA,AK,TKA,ENA FSS,N74435,R44,N74435,,,3,,Substantial,Yes,10.0,1.0,ENA FSS | TKA,,,,,"TALKEETNA, AK, (ENA FSS), (TKA), N74435, R44. N74435 reported an anomaly and rolled over; the phase of flight was unknown. FAA Form 8020-9 was received. POB: 3, Injuries: None, Damage: Substantial. 8/29/2025 2200Z.",,,R44
9/2/2025,2025-08-30T00:16:00Z,8/30/2025,0016Z,LAS VEGAS,NV,LAS,WSC ROC,N901NK,A20N,N901NK; NKS2066,Ground/Taxi,,Unknown,,Unknown,No,11.0,1.0,WSC ROC | LAS | NKS2066,,,,,"LAS VEGAS, NV, (WSC ROC), (LAS), (NKS2066), N901NK, A20N. NKS2066 (BNA-LAS) IFR landed on RWY26L and taxied to the gate. A routine night inspection revealed the aircraft experienced a tail strike while landing, with evidence of paint on the runway and damage on the tail section of the aircraft. No FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 8/30/2025 0016Z.",,,A20N
9/2/2025,2025-08-31T16:39:00Z,8/31/2025,1639Z,CARMEL VALLEY,CA,,WSC ROC,N15WJ,AMERICAN CHAMPION-8KCAB,N15WJ,Landing/Approach,,2,2- Minor,Unknown,No,12.0,1.0,WSC ROC,,,,,"CARMEL VALLEY, CA, (WSC ROC), N15WJ, AMERICAN CHAMPION-8KCAB. N15WJ reported a fuel leak and made an emergency landing near 27000 Laurel Springs Road. Both occupants were rescued by helicopter to be evaluated by ground units. No FAA Form 8020-9 was received. POB: 2, Injuries: 2- Minor, Damage: Unknown. 8/31/2025 1639Z.",,,
9/2/2025,2025-08-31T18:20:00Z,8/31/2025,1820Z,FT MORGAN,CO,ZDV,ZDV,N330AN,EXTRA 300,N330AN; N61657,Landing/Approach,Mid-air collision,2,"1-Fatal, 1- Serious",Destroyed,Yes,13.0,2.0,ZDV | FMM,,,,,"FT MORGAN, CO, (ZDV), (FMM), N330AN, EXTRA 300. N330AN was involved in a mid-air collision with N61657 (C172) during LANDING at FMM. Both aircraft were subject to a post-crash fire. FAA Form 8020-9 was received. POB: 2, Injuries: 1-Fatal, 1- Serious, Damage: Destroyed. 8/31/2025 1820Z.",,,C172
9/2/2025,2025-08-31T18:20:00Z,8/31/2025,1820Z,FT MORGAN,CO,ZDV,ZDV,N61657,C172,N330AN; N61657,Landing/Approach,Mid-air collision,2,2- Minor,Destroyed,Yes,13.0,2.0,ZDV | FMM,,,,,"FT MORGAN, CO, (ZDV), (FMM), N61657, C172. N330AN (EXTRA 300) was involved in a mid-air collision with N61657 during LANDING at FMM. Both aircraft were subject to a post-crash fire. FAA Form 8020-9 was received. POB: 2, Injuries: 2- Minor, Damage: Destroyed. 8/31/2025 1820Z.",,,C172
9/2/2025,2025-08-31T22:00:00Z,8/31/2025,2200Z,COAL CREEK,AK,,ENA FSS,N5267X,CHAMPION 7GCBC,N5267X,Landing/Approach,,2,,Substantial,Yes,14.0,1.0,ENA FSS,,,,,"COAL CREEK, AK, (ENA FSS), N5267X, CHAMPION 7GCBC. N5267X encountered a downdraft that caused a forced landing on a mountain. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Substantial. 8/31/2025 2200Z.",,,
9/2/2025,2025-08-31T23:12:00Z,8/31/2025,2312Z,ALTA,UT,,FSOC FSS,N1147X,PA-28R,N1147X,,,2,1-Fatal,Unknown,Yes,15.0,1.0,FSOC FSS,,,,,"ALTA, UT, (FSOC FSS), N1147X, PA-28R. N1147X crashed near Alta, UT. One person was transported to the hospital with serious injuries. FAA Form 8020-9 was received. POB: 2, Injuries: 1-Fatal, 1- Serious, Damage: Unknown. 8/31/2025 2312Z.",,,PA-28R
9/2/2025,2025-08-31T14:55:00Z,8/31/2025,1455Z,"RED, LODGE",MT,,FSOC FSS,N45254,PA-28R,N45254,,,2,2- Minor,Substantial,Yes,,,FSOC FSS,,,,,"RED, LODGE, MT, (FSOC FSS), N45254, N3N-3. N45254 was flying low when it struck a power line. The aircraft crashed at 620 19th Street. No damage to property or injuries to individuals on the ground. The aircraft occupants were transported to the Red Lodge Bear Tooth Hospital. FAA Form 8020-9 was received. POB: 2, Injuries: 2- Minor, Damage: Substantial. 8/31/2025 1455Z.",,,
9/2/2025,2025-09-01T17:52:00Z,9/1/2025,1752Z,SOUTH POCATELLO,ID,,WSC ROC,N1293F,C172,N1293F,Landing/Approach,,2,,Unknown,No,16.0,1.0,WSC ROC,,,,,"SOUTH POCATELLO, ID, (WSC ROC), N1293F, C172. N1293F flying VFR called ZLC with an emergency having engine issues. The aircraft landed south of PIH in a field. ZLC talked with pilot after landing. No damage or injuries reported. No FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. 9/1/2025 1752Z. Page 2 FOR OFFICIAL USE ONLY 9/2/2025 (Public availability to be determined under Title 5 USC 552) UPDATE: None. MISCELLANEOUS: None. Page 3 FOR OFFICIAL USE ONLY 9/2/2025 (Public availability to be determined under Title 5 USC 552)",,,C172
9/2/2025,2025-09-01T19:30:00Z,9/1/2025,1930Z,WILLOW,AK,,ENA FSS,N2996C,C182,N2996C,Ground/Taxi,Gear-up landing,2,,Substantial,Yes,17.0,1.0,ENA FSS,,,,,"WILLOW, AK, (ENA FSS), N2996C, C182. N2996C was departing from Deshka Lodge to FAI when the aircraft struck a pothole, causing it to dip and invert followed by nosing over. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Substantial. 9/1/2025 1930Z. Page 1 FOR OFFICIAL USE ONLY 9/2/2025 (Public availability to be determined under Title 5 USC 552)",,,C182
9/2/2025,2025-09-02T04:12:00Z,9/2/2025,0412Z,SAN FRANCISCO,,SFO,ENA FSS,UAL1871,B738,,Ground/Taxi,Ground collision,Unknown,,Substantial,Yes,,,ENA FSS | SFO,,,,,"SAN FRANCISCO (SFO), UAL1871, B738. UAL1871 was pushed onto the ramp from Gate D16. The pilot reported to ground control that they may have pushed into another aircraft. Airfield ops and the fire department were called to the scene and confirmed that they had pushed back into an aircraft in Gate E5, UAL769, which was proposed to depart but had not yet pushed from the gate. No injuries were reported; however, the aircraft were pulled back into the gate, and both aircraft deboarded. It was reported to the tower from airfield ops that UAL1871 had a bent horizontal stabilizer and that UAL769 had damaged the exhaust column. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Substantial. 9/2/2025 0412Z.",,UAL1871,B738
9/2/2025,2025-08-30T06:05:00Z,8/30/2025,0605Z,"MERRILL FIELD, ANCHORAGE",AK,MRI,ENA FSS,N6397V,C177,N6397V,Landing/Approach,Gear-up landing,2,,Minor,Yes,,,ENA FSS | MRI,,,,,"MERRILL FIELD, ANCHORAGE, AK, (A11), (MRI), N6397V, C177. N6397V landed with the gear up on RWY26. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Minor. 8/30/2025 0605Z.",,,A11
9/2/2025,2025-08-31T14:22:00Z,8/31/2025,1422Z,DENVER,CO,DEN,ENA FSS,ACA1038,BCS3,,Enroute,Emergency,124,2- Unknown,Unknown,Yes,,,ENA FSS | DEN,,,,,"DENVER, CO (DEN), (Air Canada), ACA1038, BCS3. ACA1038 (DEN-CYYZ) IFR declared an emergency for a suspected electrical fire in the galley and returned to DEN. ACA1038 landed on RWY26 and began evacuating passengers via slides. There were two injuries reported, with one passenger being transported with a reported broken ankle. The two injured passengers were transported to the hospital. FAA Form 8020-9 was received. POB: 124, Injuries: 2- Unknown, Damage: Unknown. 8/31/2025 1422Z.",,ACA1038,ACA1038
9/2/2025,2025-08-29T16:15:00Z,8/29/2025,1615Z,RIVERSIDE,CA,RAL,ENA FSS,N8241A,PA32R,N8241A,Ground/Taxi,Prop strike,2,,Unknown,Yes,,,ENA FSS | RAL,,,,,"RIVERSIDE, CA (RAL), N8241A, PA32R. N8241A was on the ramp preparing to taxi for departure when the propeller struck a traffic cone sitting on the ramp. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. 8/29/2025 1615Z.",,,PA32R
9/2/2025,2025-09-01T22:57:00Z,9/1/2025,2257Z,DAYTON,WY,ZLC,ZLC,N8307W,PA28,N8307W,,,4,"1-Fatal, 3- Serious",Unknown,Yes,18.0,1.0,ZLC,,,,,"DAYTON, WY, (ZLC), N8307W, PA28. N8307W (SHR-BOI) VFR crashed near Sheridan County Airport (SHR). A fire was observed near the crash site. The aircraft was subject to an ALNOT issued by ZLC. FAA Form 8020-9 was received. POB: 4, Injuries: 1-Fatal, 3- Serious, Damage: Unknown. 9/1/2025 2257Z.",,,PA28
